Didn't find Card
date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
12/03/2024,Arizona St.,San Diego,home,W,0,90,53,28,57,12,23,22,35,12,36,48,17,14,5,10,13,0,0,21,63,2,19,9,13,8,25,33,6,13,9,6,24,1,1
12/14/2024,Arizona St.,Florida,neutral,L,0,66,83,23,62,7,25,13,19,6,21,27,9,12,7,4,11,0,0,32,67,10,30,9,10,12,35,47,17,14,7,5,19,0,0
12/21/2024,Arizona St.,Massachusetts,neutral,W,0,78,62,28,62,8,20,14,16,10,34,44,15,13,6,8,19,1,0,23,60,6,16,10,18,9,24,33,12,11,7,8,17,0,0
12/31/2024,Arizona St.,BYU,away,L,0,56,76,21,57,6,29,8,10,11,17,28,11,13,10,0,14,0,1,28,58,10,32,10,14,13,25,38,17,14,9,3,11,0,0
01/04/2025,Arizona St.,Colorado,home,W,0,81,61,28,54,13,28,12,19,9,29,38,15,17,6,7,19,0,1,23,66,3,24,12,15,15,19,34,17,14,10,2,16,0,0
01/08/2025,Arizona St.,Kansas,away,L,0,55,74,19,53,6,24,11,12,9,20,29,10,18,7,3,14,0,0,27,62,7,23,13,13,14,25,39,15,12,13,5,14,1,0
01/11/2025,Arizona St.,Baylor,home,L,1,66,72,22,60,7,24,15,22,12,23,35,11,11,3,4,16,1,0,25,58,8,21,14,21,15,28,43,9,16,6,3,18,0,0
01/14/2025,Arizona St.,UCF,home,L,0,89,95,30,57,12,24,17,26,9,23,32,19,14,5,7,23,1,1,33,65,12,26,17,21,13,23,36,18,12,7,2,22,0,2
01/18/2025,Arizona St.,Cincinnati,away,L,0,60,67,22,62,6,22,10,13,16,26,42,9,14,4,5,15,0,0,25,60,5,22,12,16,9,24,33,12,7,11,8,15,0,0
01/21/2025,Arizona St.,West Virginia,away,W,0,65,57,25,52,5,17,10,17,14,32,46,11,15,4,4,16,0,1,18,58,4,29,17,20,9,19,28,11,6,11,3,16,0,0
01/25/2025,Arizona St.,Iowa St.,home,L,0,61,76,21,47,8,24,11,18,4,21,25,12,18,6,5,23,0,1,22,48,8,19,24,30,5,27,32,9,12,11,3,20,0,1
01/28/2025,Arizona St.,Colorado,away,W,0,70,68,22,49,7,22,19,26,7,25,32,11,17,3,5,19,0,1,25,58,4,17,14,20,11,23,34,10,12,7,3,19,0,0
02/01/2025,Arizona St.,Arizona,home,L,0,72,81,25,68,12,34,10,14,11,27,38,18,11,2,4,18,1,1,26,70,8,24,21,22,18,34,52,16,13,8,9,20,0,2
02/04/2025,Arizona St.,Kansas St.,home,L,0,70,71,22,57,12,37,14,21,10,24,34,14,7,3,4,12,0,1,27,58,10,26,7,10,8,30,38,20,11,5,1,15,0,1
02/09/2025,Arizona St.,Oklahoma St.,away,L,0,73,86,21,63,9,31,22,26,10,24,34,7,12,12,6,18,2,0,28,64,8,26,22,26,13,33,46,16,14,8,1,20,0,0
02/12/2025,Arizona St.,Texas Tech,away,L,2,106,111,40,72,13,27,13,16,5,22,27,16,12,11,2,23,2,0,39,68,10,26,23,32,11,27,38,21,14,9,2,13,0,0
02/15/2025,Arizona St.,TCU,home,L,0,70,74,25,57,9,27,11,14,3,24,27,15,14,9,3,21,1,3,23,52,5,20,23,31,8,31,39,7,17,7,4,16,0,1
02/18/2025,Arizona St.,Houston,home,L,0,65,80,19,44,8,22,19,26,8,17,25,12,13,2,4,17,0,0,26,54,11,23,17,20,13,23,36,15,12,6,4,20,1,0
02/23/2025,Arizona St.,Kansas St.,away,W,0,66,54,25,54,9,25,7,10,5,28,33,15,12,8,4,10,0,0,22,66,5,26,5,8,17,26,43,13,14,8,3,11,0,0
02/26/2025,Arizona St.,BYU,home,L,0,81,91,27,57,8,23,19,26,4,26,30,12,9,4,2,13,0,1,34,62,17,34,6,15,6,30,36,21,11,5,1,22,0,1
03/01/2025,Arizona St.,Utah,away,L,0,73,99,26,61,8,17,13,17,7,22,29,7,9,2,3,20,2,0,35,62,10,25,19,27,11,29,40,25,6,7,6,19,0,0
03/04/2025,Arizona St.,Arizona,away,L,0,100,113,31,67,12,23,26,31,12,16,28,15,4,4,3,23,2,0,36,61,10,23,31,39,12,26,38,21,6,0,7,23,0,1
03/08/2025,Arizona St.,Texas Tech,home,L,0,57,85,19,51,2,15,17,23,5,26,31,6,6,1,1,18,0,0,28,62,12,33,17,20,9,30,39,17,2,4,5,19,0,0
03/11/2025,Arizona St.,Kansas St.,neutral,L,0,66,71,23,60,7,26,13,19,12,23,35,11,10,4,3,17,0,0,27,54,8,18,9,12,7,29,36,11,13,7,3,17,0,1
11/04/2024,Alabama St.,UNLV,away,L,0,79,93,27,61,9,22,16,20,12,18,30,15,12,5,0,23,2,0,33,58,9,20,18,28,13,25,38,20,11,4,4,16,0,0
11/10/2024,Alabama St.,LSU,away,L,0,61,74,20,60,1,20,20,26,15,23,38,6,15,10,2,23,1,0,21,47,7,20,25,34,6,27,33,14,15,7,6,21,0,0
11/18/2024,Alabama St.,Virginia-Lynchburg,home,W,0,115,64,45,86,13,36,12,23,22,34,56,24,8,14,2,19,0,0,23,63,4,20,14,20,9,24,33,5,21,5,3,14,0,0
11/22/2024,Alabama St.,Omaha,neutral,W,0,85,67,26,55,12,30,21,29,7,35,42,15,10,4,3,25,0,0,22,63,6,27,17,26,13,28,41,11,10,5,0,23,0,0
11/23/2024,Alabama St.,Lamar University,neutral,W,0,77,75,26,53,8,21,17,24,6,22,28,9,9,4,3,21,1,0,23,54,8,21,21,28,12,24,36,14,13,5,2,21,0,0
11/24/2024,Alabama St.,Akron,away,L,0,78,97,27,66,16,33,8,15,9,23,32,13,10,6,2,19,0,1,32,69,15,35,18,23,18,35,53,21,11,6,1,14,0,1
11/27/2024,Alabama St.,Cincinnati,away,L,0,59,77,20,66,7,30,12,14,9,26,35,12,7,8,3,11,0,0,31,69,10,31,5,12,15,37,52,16,10,6,5,10,0,0
12/03/2024,Alabama St.,SMU,away,L,0,72,101,24,69,13,41,11,16,12,22,34,11,8,4,6,25,0,0,33,69,10,29,25,34,20,36,56,16,8,7,1,16,0,0
12/05/2024,Alabama St.,Southern Miss.,away,L,0,64,81,23,71,9,29,9,12,9,25,34,4,7,6,3,13,0,0,30,60,9,25,12,17,8,40,48,18,13,6,7,11,0,1
12/11/2024,Alabama St.,UT Martin,home,W,1,103,93,36,72,17,36,14,22,9,25,34,19,5,8,2,22,1,0,30,64,12,33,21,30,14,32,46,11,16,4,2,19,0,0
12/19/2024,Alabama St.,Norfolk St.,neutral,L,0,54,71,18,58,3,26,15,22,13,18,31,8,11,8,5,17,0,0,23,50,3,10,22,28,11,31,42,9,13,8,1,16,0,0
12/20/2024,Alabama St.,Delaware St.,neutral,L,0,80,83,31,64,11,32,7,11,13,24,37,13,12,7,1,21,0,0,31,55,9,18,12,19,4,20,24,17,9,6,3,13,0,0
12/30/2024,Alabama St.,Missouri,away,L,0,65,82,25,65,8,20,7,10,10,22,32,9,12,11,3,14,0,0,29,58,9,29,15,18,8,30,38,15,12,6,2,13,0,0
01/04/2025,Alabama St.,Mississippi Val.,home,W,0,84,55,28,56,8,18,20,26,12,21,33,14,8,9,3,16,0,0,20,57,2,16,13,15,15,19,34,9,16,5,0,15,0,0
01/06/2025,Alabama St.,Ark.-Pine Bluff,home,W,0,93,91,31,57,12,29,19,30,7,22,29,18,8,9,1,19,0,0,30,53,14,29,17,22,6,25,31,13,14,4,1,22,0,0
01/11/2025,Alabama St.,Jackson St.,away,L,0,70,77,28,65,7,25,7,15,13,23,36,7,11,9,2,21,0,0,24,52,11,22,18,27,9,28,37,14,14,6,6,20,1,0
01/13/2025,Alabama St.,Alcorn,away,L,0,65,67,22,61,11,35,10,17,16,17,33,11,10,4,2,22,1,0,19,44,5,16,24,29,6,26,32,8,13,6,4,14,0,0
01/18/2025,Alabama St.,Alabama A&M,away,W,0,69,65,23,67,6,25,17,25,20,27,47,10,10,8,1,15,0,0,21,62,9,33,14,20,17,24,41,12,15,4,8,21,1,0
01/25/2025,Alabama St.,Prairie View,home,W,0,66,63,23,55,4,19,16,21,7,33,40,10,12,4,1,16,0,0,22,59,5,22,14,21,7,28,35,5,9,7,1,18,1,0
01/27/2025,Alabama St.,Texas Southern,home,L,0,69,80,25,77,8,30,11,20,20,18,38,12,6,12,0,19,1,0,26,51,8,17,20,24,9,37,46,13,16,3,7,14,0,0
02/01/2025,Alabama St.,Bethune-Cookman,away,L,0,64,67,21,57,10,27,12,21,6,28,34,14,10,8,4,26,1,1,24,53,2,18,17,35,10,35,45,17,13,5,4,18,0,1
02/03/2025,Alabama St.,Florida A&M,away,W,0,67,66,23,62,7,27,14,18,11,21,32,2,5,1,3,17,0,0,22,60,13,34,9,11,17,30,47,11,11,2,1,13,0,1
02/08/2025,Alabama St.,Grambling,home,L,0,67,77,25,61,8,24,9,13,10,18,28,10,10,8,4,16,0,0,26,54,8,19,17,21,12,28,40,7,14,8,2,17,0,0
02/10/2025,Alabama St.,Southern U.,home,W,0,82,81,29,65,10,26,14,20,10,27,37,17,8,2,5,22,1,0,26,70,5,22,24,33,22,28,50,9,8,6,5,18,0,0
02/15/2025,Alabama St.,Ark.-Pine Bluff,away,W,0,75,63,24,66,9,29,18,28,15,32,47,10,10,10,8,14,0,0,23,61,12,29,5,10,9,31,40,17,17,5,3,21,2,0
02/17/2025,Alabama St.,Mississippi Val.,away,W,0,79,56,29,65,14,32,7,9,10,32,42,17,8,8,4,11,0,0,24,63,7,22,1,3,8,26,34,12,12,4,2,9,0,0
02/22/2025,Alabama St.,Florida A&M,home,W,0,60,59,20,64,2,22,18,23,17,22,39,3,6,11,3,16,0,0,22,49,4,19,11,18,8,28,36,9,15,2,5,17,0,0
02/24/2025,Alabama St.,Bethune-Cookman,home,L,0,68,70,25,64,5,27,13,17,7,20,27,9,5,13,2,21,1,0,24,47,5,12,17,23,9,33,42,14,19,2,3,16,0,0
03/01/2025,Alabama St.,Alabama A&M,home,W,0,94,52,33,59,12,25,16,17,8,30,38,12,10,9,6,19,0,0,19,52,2,16,12,25,10,19,29,5,15,5,3,14,0,0
03/06/2025,Alabama St.,Southern U.,away,W,0,66,65,23,54,10,22,10,14,6,23,29,13,14,5,1,21,1,0,23,55,3,20,16,27,12,25,37,9,9,7,1,12,0,0
03/08/2025,Alabama St.,Grambling,away,W,0,59,47,22,63,5,23,10,11,14,29,43,8,8,12,2,13,0,0,16,49,5,14,10,12,6,28,34,11,14,5,3,12,0,0
03/13/2025,Alabama St.,Texas Southern,neutral,W,0,84,79,27,65,14,29,16,28,14,25,39,16,12,13,4,15,0,0,30,57,10,22,9,19,9,28,37,15,18,8,5,20,0,0
03/14/2025,Alabama St.,Grambling,neutral,W,0,64,62,23,64,7,25,11,14,15,27,42,16,8,6,2,12,0,0,20,55,5,22,17,18,8,28,36,8,9,6,5,15,0,0
03/15/2025,Alabama St.,Jackson St.,neutral,W,0,60,56,22,65,9,29,7,11,13,23,36,13,6,10,4,16,0,0,20,54,5,17,11,15,11,33,44,12,14,3,5,13,0,0
11/04/2024,Arkansas St.,Akron,home,W,1,80,75,34,73,9,30,3,6,11,33,44,14,15,8,9,10,0,0,28,79,10,34,9,13,19,30,49,19,14,9,3,11,0,0
11/08/2024,Arkansas St.,Alabama,away,L,0,79,88,25,62,6,28,23,36,8,33,41,11,13,7,5,28,0,0,27,66,6,31,28,44,14,36,50,13,12,5,4,24,0,0
11/12/2024,Arkansas St.,Little Rock,home,W,0,80,63,24,64,13,39,19,30,20,22,42,12,9,10,2,17,0,0,23,49,4,11,13,20,9,26,35,11,17,5,5,20,0,0
11/16/2024,Arkansas St.,SFA,home,W,0,59,49,19,61,8,30,13,28,19,26,45,11,11,8,6,21,0,0,17,54,3,16,12,21,16,30,46,6,16,6,2,26,0,1
11/22/2024,Arkansas St.,Lane,home,W,0,103,60,38,78,18,48,9,13,19,32,51,27,13,10,7,14,0,0,22,67,2,9,14,17,13,24,37,7,15,12,0,12,0,0
11/29/2024,Arkansas St.,Indiana St.,neutral,W,0,86,81,31,68,9,26,15,22,12,30,42,8,8,5,6,16,0,0,28,67,9,32,16,20,12,28,40,15,9,5,3,17,0,0
11/30/2024,Arkansas St.,Rice,neutral,L,0,67,75,20,57,3,26,24,31,16,23,39,5,14,4,1,28,2,0,19,51,5,15,32,39,13,27,40,8,12,4,3,20,0,0
12/01/2024,Arkansas St.,Hofstra,neutral,L,0,66,68,21,48,6,19,18,22,6,23,29,6,15,4,3,18,0,0,26,54,4,12,12,19,9,23,32,11,12,8,2,18,0,0
12/05/2024,Arkansas St.,Jackson St.,home,W,0,66,64,21,63,10,30,14,20,13,32,45,14,15,12,2,17,0,0,21,55,7,20,15,24,8,33,41,11,14,12,5,17,0,0
12/08/2024,Arkansas St.,Memphis,away,W,0,85,72,26,71,12,36,21,27,16,28,44,16,17,8,4,25,1,1,21,59,7,22,23,34,17,23,40,9,20,9,3,21,0,1
12/12/2024,Arkansas St.,UT Arlington,home,W,0,83,79,23,57,6,23,31,42,16,20,36,11,10,10,4,18,1,0,28,59,14,30,9,21,11,22,33,15,13,6,6,30,2,1
12/15/2024,Arkansas St.,UAB,away,W,1,98,89,35,79,9,27,19,24,15,38,53,15,14,8,8,20,0,0,31,75,10,31,17,24,9,32,41,20,12,12,5,19,0,0
12/21/2024,Arkansas St.,Coastal Carolina,home,W,0,97,67,33,60,16,30,15,19,7,28,35,20,5,8,6,21,0,0,24,66,6,21,13,19,20,23,43,8,11,3,0,12,0,0
01/02/2025,Arkansas St.,Old Dominion,away,W,0,78,59,27,62,8,18,16,19,13,33,46,11,8,1,6,22,0,0,17,64,4,23,21,32,18,25,43,9,7,2,8,18,0,0
01/04/2025,Arkansas St.,James Madison,away,L,0,62,67,27,61,5,17,3,8,9,21,30,8,12,7,4,17,0,1,24,59,6,19,13,18,15,26,41,6,15,6,2,11,0,1
01/09/2025,Arkansas St.,South Alabama,away,L,0,62,76,21,67,12,49,8,9,16,18,34,12,5,7,3,17,0,0,26,46,12,24,12,18,6,31,37,18,11,2,3,13,0,0
01/11/2025,Arkansas St.,Troy,away,W,0,84,78,26,52,9,23,23,27,8,21,29,15,8,10,1,22,0,0,24,52,10,25,20,28,11,21,32,15,11,6,6,19,1,0
01/16/2025,Arkansas St.,Louisiana,home,W,0,83,63,27,61,7,28,22,31,12,33,45,17,6,3,5,17,0,0,24,68,4,17,11,15,15,27,42,7,8,4,0,18,1,0
01/18/2025,Arkansas St.,Georgia St.,home,W,0,85,59,31,78,13,39,10,11,16,35,51,22,5,6,7,16,0,0,22,69,2,23,13,21,18,31,49,10,11,4,2,13,0,0
01/23/2025,Arkansas St.,App State,home,W,0,65,55,24,66,6,26,11,14,13,30,43,11,6,9,4,15,0,0,22,59,2,27,9,14,10,29,39,11,9,4,5,12,0,0
01/25/2025,Arkansas St.,Texas St.,home,W,0,80,65,29,58,11,25,11,16,9,23,32,19,12,11,3,13,0,0,25,57,3,15,12,13,10,23,33,10,17,8,7,15,0,0
01/29/2025,Arkansas St.,Southern Miss.,away,W,0,81,68,28,64,6,19,19,25,14,30,44,8,10,9,4,18,0,0,23,56,6,17,16,23,9,25,34,11,14,7,4,16,0,0
02/01/2025,Arkansas St.,Texas St.,away,W,0,85,74,31,54,8,13,15,20,10,27,37,11,15,5,4,17,0,0,27,61,8,18,12,15,9,16,25,23,9,8,2,16,0,0
02/05/2025,Arkansas St.,Marshall,away,L,0,72,77,23,59,10,24,16,23,10,25,35,11,12,7,5,13,0,0,29,65,7,23,12,17,15,27,42,15,12,3,7,16,0,0
02/08/2025,Arkansas St.,Kent St.,away,L,0,75,76,26,66,8,30,15,18,13,20,33,15,9,9,2,23,1,0,22,47,7,19,25,28,7,26,33,12,15,5,2,18,0,0
02/12/2025,Arkansas St.,Southern Miss.,home,W,0,101,67,37,76,12,36,15,20,15,29,44,24,5,12,2,16,0,0,26,57,5,20,10,15,5,26,31,11,17,4,1,13,0,0
02/15/2025,Arkansas St.,Troy,home,L,0,70,71,25,65,8,26,12,18,18,25,43,10,14,6,3,18,1,0,22,57,8,28,19,27,12,23,35,11,11,11,7,14,0,0
02/19/2025,Arkansas St.,South Alabama,home,L,0,56,60,20,55,6,31,10,14,14,32,46,14,19,5,8,18,1,0,22,55,5,15,11,22,10,22,32,11,9,13,3,14,0,0
02/22/2025,Arkansas St.,ULM,home,W,0,95,70,38,69,15,39,4,9,8,27,35,26,8,11,3,14,0,1,26,61,8,15,10,14,9,26,35,14,13,5,0,8,0,1
02/26/2025,Arkansas St.,Louisiana,away,W,0,83,64,21,57,6,24,35,42,21,35,56,13,20,4,7,24,2,3,22,64,3,19,17,23,10,14,24,9,12,11,3,23,1,3
02/28/2025,Arkansas St.,ULM,away,W,0,94,67,37,77,13,40,7,9,18,28,46,23,3,6,4,11,0,0,25,61,9,19,8,8,8,22,30,17,8,2,3,13,0,0
03/08/2025,Arkansas St.,Marshall,neutral,W,0,77,74,25,66,5,24,22,29,16,28,44,7,4,7,5,18,0,0,24,63,7,21,19,28,16,28,44,14,9,2,11,17,0,0
03/09/2025,Arkansas St.,South Alabama,neutral,W,0,74,71,23,57,12,33,16,24,13,23,36,18,11,8,7,19,0,0,25,59,2,12,19,26,16,26,42,7,11,8,1,19,0,0
03/10/2025,Arkansas St.,Troy,neutral,L,0,81,94,26,63,10,26,19,24,13,22,35,13,12,4,6,26,2,0,28,60,5,17,33,39,12,27,39,10,8,7,3,21,0,0
11/04/2024,Alcorn,Utah,away,L,0,59,100,20,55,3,11,16,22,14,16,30,9,14,7,1,19,0,0,32,57,19,38,17,25,12,24,36,29,10,10,2,18,0,0
11/06/2024,Alcorn,Utah St.,away,L,0,46,101,16,55,7,21,7,11,10,17,27,7,20,8,4,15,0,0,37,72,12,31,15,18,20,32,52,28,9,11,5,14,0,0
11/09/2024,Alcorn,Xavier (LA),away,L,0,56,62,19,58,4,13,14,22,13,26,39,9,14,5,5,26,2,0,15,50,4,19,28,36,13,27,40,8,12,8,4,20,0,0
11/11/2024,Alcorn,Tulane,away,L,0,51,84,20,56,1,10,10,16,16,18,34,13,16,7,6,13,0,0,27,59,15,35,15,15,13,23,36,21,12,8,8,17,1,0
11/19/2024,Alcorn,TCU,away,L,0,48,71,17,56,4,13,10,12,13,23,36,8,18,3,2,14,0,0,25,55,11,32,10,19,11,22,33,17,11,9,8,14,0,0
11/22/2024,Alcorn,Washington,away,L,0,60,77,23,58,3,15,11,12,10,20,30,10,10,10,4,25,0,0,24,49,7,22,22,30,11,25,36,13,13,2,3,13,0,0
11/24/2024,Alcorn,UC Riverside,away,L,0,52,69,20,64,4,18,8,14,14,26,40,9,11,5,4,19,0,0,22,62,11,36,14,20,17,33,50,13,12,4,3,16,0,0
11/29/2024,Alcorn,South Alabama,away,L,1,65,74,21,65,15,39,8,10,19,26,45,13,15,4,2,19,1,0,24,56,12,35,14,19,8,26,34,16,8,12,9,13,0,0
12/01/2024,Alcorn,Maryland,away,L,0,58,96,21,67,5,20,11,17,15,16,31,8,14,6,2,19,0,0,32,56,11,23,21,24,9,35,44,25,13,10,11,17,0,0
12/04/2024,Alcorn,Wichita St.,away,L,0,54,78,19,73,5,22,11,20,21,26,47,9,8,5,3,16,0,0,27,61,9,30,15,18,9,38,47,19,10,5,7,17,0,0
12/07/2024,Alcorn,Oklahoma,away,L,0,78,94,30,57,10,20,8,12,9,20,29,18,18,7,2,17,0,0,35,64,12,37,12,14,10,21,31,24,12,12,1,14,0,0
12/16/2024,Alcorn,Rice,away,L,0,75,77,27,54,10,21,11,17,8,22,30,13,18,7,1,20,0,0,27,57,13,33,10,12,9,23,32,19,18,7,4,15,0,0
12/22/2024,Alcorn,UAB,away,L,0,74,91,27,62,11,21,9,9,8,16,24,14,7,3,1,15,0,0,31,59,8,25,21,23,12,27,39,21,7,5,3,9,0,0
01/04/2025,Alcorn,Jackson St.,home,L,0,69,72,26,52,4,15,13,19,10,23,33,4,13,3,1,20,1,0,23,57,8,21,18,23,11,19,30,9,9,6,3,20,0,0
01/11/2025,Alcorn,Alabama A&M,home,W,0,62,52,24,57,1,11,13,17,13,20,33,17,16,8,0,17,0,0,20,49,5,20,7,10,10,22,32,11,22,2,7,17,0,0
01/13/2025,Alcorn,Alabama St.,home,W,0,67,65,19,44,5,16,24,29,6,26,32,8,13,6,4,14,0,0,22,61,11,35,10,17,16,17,33,11,10,4,2,22,1,0
01/18/2025,Alcorn,Texas Southern,away,L,0,57,66,21,62,6,21,9,15,25,24,49,6,21,7,7,13,0,0,27,58,2,16,10,12,9,18,27,10,12,12,5,16,0,0
01/20/2025,Alcorn,Prairie View,away,W,0,78,70,25,47,6,16,22,27,10,26,36,10,25,12,3,16,1,0,27,60,8,25,8,16,11,11,22,13,15,13,2,18,0,0
01/25/2025,Alcorn,Florida A&M,home,L,0,64,65,19,52,8,17,18,22,10,15,25,9,11,9,4,14,0,0,26,60,9,26,4,7,19,20,39,15,17,4,2,18,0,0
01/27/2025,Alcorn,Bethune-Cookman,home,W,0,70,61,25,59,4,18,16,23,12,19,31,9,9,7,5,18,1,3,23,57,4,20,11,14,14,24,38,13,14,3,4,18,1,3
02/01/2025,Alcorn,Southern U.,away,L,0,69,74,24,58,9,27,12,18,9,24,33,14,15,5,3,22,0,1,21,52,6,22,26,35,7,23,30,15,9,8,6,19,0,0
02/03/2025,Alcorn,Grambling,away,W,0,60,53,23,46,7,12,7,11,10,24,34,10,19,9,2,10,0,0,19,52,5,21,10,12,7,13,20,9,12,14,1,13,0,0
02/08/2025,Alcorn,Ark.-Pine Bluff,home,W,0,79,60,25,53,8,27,21,27,9,34,43,16,16,4,2,16,0,0,23,65,8,33,6,14,12,21,33,13,11,9,4,22,1,0
02/10/2025,Alcorn,Mississippi Val.,home,W,0,86,39,32,59,6,13,16,24,11,25,36,10,4,13,2,22,0,0,12,40,3,11,12,21,6,21,27,2,18,2,2,17,0,0
02/15/2025,Alcorn,Bethune-Cookman,away,W,0,78,74,28,62,4,8,18,23,10,21,31,10,6,11,0,21,2,0,22,47,11,29,19,24,6,27,33,15,16,5,7,17,0,1
02/17/2025,Alcorn,Florida A&M,away,L,0,76,85,30,52,0,8,16,20,6,20,26,2,10,5,1,11,0,1,32,61,10,24,11,16,11,18,29,17,7,5,3,12,0,0
02/22/2025,Alcorn,Jackson St.,away,L,0,63,71,27,70,3,17,6,10,14,20,34,9,4,4,1,12,0,0,28,51,4,16,11,13,4,31,35,19,10,3,11,11,0,0
03/01/2025,Alcorn,Prairie View,home,W,0,71,55,27,52,4,11,13,21,8,26,34,17,8,4,5,21,0,0,19,53,4,16,13,23,14,17,31,7,11,3,1,15,0,0
03/03/2025,Alcorn,Texas Southern,home,L,0,59,75,21,59,1,13,16,21,14,17,31,6,8,8,2,12,0,0,29,56,9,23,8,13,13,26,39,15,15,5,1,16,0,0
03/06/2025,Alcorn,Mississippi Val.,away,W,0,72,64,29,55,2,8,12,17,9,23,32,8,10,6,2,19,0,0,23,46,6,14,12,18,2,17,19,10,12,3,1,11,0,0
03/08/2025,Alcorn,Ark.-Pine Bluff,away,W,0,65,63,24,52,9,26,8,12,11,21,32,13,15,7,3,14,0,0,26,56,6,20,5,8,11,19,30,16,14,5,1,11,0,0
03/13/2025,Alcorn,Bethune-Cookman,neutral,L,0,60,69,25,62,2,10,8,11,10,30,40,11,12,6,2,15,1,0,25,57,10,21,9,16,6,27,33,16,9,6,5,13,0,0
11/04/2024,Ball St.,Georgia St.,away,L,0,66,71,22,68,8,33,14,24,17,27,44,11,6,1,0,16,0,0,27,65,2,11,15,22,14,35,49,14,6,3,3,18,0,0
11/08/2024,Ball St.,Franklin,home,W,0,87,60,29,55,4,16,25,37,13,34,47,17,19,11,3,16,0,2,22,60,6,20,10,14,5,20,25,9,18,12,1,26,2,1
11/13/2024,Ball St.,Dayton,away,L,0,69,77,20,52,8,18,21,24,5,26,31,10,15,5,1,19,0,0,26,53,4,19,21,29,7,28,35,17,8,10,2,17,0,0
11/16/2024,Ball St.,Indiana St.,home,L,0,84,94,22,57,7,24,33,46,5,26,31,11,8,4,3,22,1,0,28,56,12,27,26,29,4,39,43,21,13,4,2,29,2,0
11/20/2024,Ball St.,Detroit Mercy,home,L,0,59,70,17,44,5,25,20,30,6,24,30,11,15,11,3,19,0,0,25,55,9,17,11,18,13,27,40,14,16,9,2,22,0,1
11/25/2024,Ball St.,Eastern Ky.,neutral,W,0,63,61,22,45,6,17,13,19,5,26,31,8,18,6,3,17,0,0,19,61,6,24,17,26,20,21,41,10,12,13,2,16,1,0
11/26/2024,Ball St.,Florida Tech,neutral,W,0,94,57,33,61,10,26,18,23,13,35,48,17,12,6,1,16,0,0,19,58,5,22,14,18,7,19,26,5,11,5,1,18,0,0
11/27/2024,Ball St.,Richmond,neutral,L,0,60,73,22,54,7,25,9,20,5,25,30,7,3,1,0,17,1,0,20,48,10,30,23,29,4,31,35,11,5,2,1,17,0,0
12/08/2024,Ball St.,SIUE,away,L,0,69,82,27,63,8,23,7,10,9,18,27,14,8,3,1,17,0,1,28,57,11,24,15,21,13,29,42,11,10,3,3,11,0,0
12/14/2024,Ball St.,Bellarmine,away,W,0,86,82,26,48,10,19,24,32,8,19,27,13,9,8,0,16,0,1,29,61,11,29,13,15,14,18,32,21,10,6,1,20,1,0
12/21/2024,Ball St.,Evansville,home,W,0,80,43,27,54,7,17,19,28,10,32,42,14,6,10,3,13,0,0,16,55,3,26,8,15,10,23,33,5,13,2,3,22,0,0
12/31/2024,Ball St.,Anderson (IN),home,W,0,89,76,26,59,9,26,28,39,15,33,48,17,16,8,1,15,0,0,26,70,12,42,12,17,12,24,36,18,13,9,2,28,0,0
01/04/2025,Ball St.,Kent St.,away,W,0,75,67,24,46,9,18,18,26,7,32,39,14,23,5,3,14,0,0,24,67,9,34,10,13,10,16,26,13,10,11,2,20,0,0
01/07/2025,Ball St.,Miami (OH),home,L,0,72,80,23,53,5,21,21,30,10,27,37,12,13,5,1,17,0,0,31,56,6,20,12,16,2,24,26,20,7,6,4,21,1,0
01/11/2025,Ball St.,Bowling Green,home,W,0,91,69,33,56,7,17,18,22,7,30,37,21,13,4,4,17,1,0,25,62,8,27,11,21,12,19,31,10,14,7,2,20,1,0
01/14/2025,Ball St.,Ohio,away,L,0,71,86,24,56,10,20,13,19,12,22,34,12,15,1,2,16,1,0,34,62,8,22,10,16,8,21,29,15,5,11,5,17,0,1
01/18/2025,Ball St.,Toledo,home,L,0,75,93,29,54,4,16,13,21,8,18,26,15,7,4,2,16,0,0,36,67,6,16,15,17,15,22,37,10,5,3,1,18,0,0
01/21/2025,Ball St.,Central Mich.,away,W,0,82,80,27,50,9,20,19,25,8,24,32,15,19,5,6,14,1,0,32,69,7,19,9,13,14,19,33,12,11,12,4,19,0,0
01/25/2025,Ball St.,NIU,away,L,0,66,76,22,57,9,25,13,28,7,29,36,18,4,4,2,20,0,0,24,55,13,27,15,26,7,34,41,15,7,3,1,21,2,0
01/28/2025,Ball St.,Western Mich.,home,L,0,71,74,25,57,6,21,15,24,17,22,39,11,13,1,4,15,1,0,28,58,6,14,12,17,10,22,32,13,8,5,5,22,0,0
